"attempt_id","account_id","chapter_id","level_id","attempt_num","attempt_ts","attempt_result","time_to_result_sec","revive_count","app_version"
att_d8711998a9cb45de,acc_0043870c215647fe,3,4,1,2026-03-11 21:22:38.000,WIN,44,0,"1.0.0"
att_507135ceb7f74800,acc_0043870c215647fe,3,5,1,2026-03-11 21:25:06.000,WIN,50,0,"1.0.0"
att_6cda6be204e54404,acc_0043870c215647fe,3,6,1,2026-03-11 21:27:07.000,WIN,61,0,"1.0.0"
att_4f656af625004613,acc_0043870c215647fe,3,7,1,2026-03-11 21:29:19.000,WIN,65,0,"1.0.0"
att_2f5ad3b1a8d440df,acc_0043870c215647fe,3,8,1,2026-03-11 21:31:15.000,WIN,49,0,"1.0.0"
att_89fe7361d44d4997,acc_0043870c215647fe,3,9,1,2026-03-11 21:33:02.000,WIN,64,0,"1.0.0"
att_bb0b4912bce64549,acc_0043870c215647fe,3,10,1,2026-03-11 21:35:14.000,WIN,63,0,"1.0.0"
att_1eac04f0d20a45f3,acc_0043870c215647fe,3,11,1,2026-03-12 01:50:46.000,WIN,49,0,"1.0.0"
att_979e3f40d6d740b4,acc_0043870c215647fe,3,12,1,2026-03-12 01:52:38.000,WIN,63,0,"1.0.0"
att_283711e7b0994bae,acc_0043870c215647fe,3,13,1,2026-03-12 01:55:44.000,WIN,50,0,"1.0.0"
att_18c3c88e46d246ee,acc_0043870c215647fe,3,14,1,2026-03-12 01:57:17.000,WIN,48,0,"1.0.0"
att_9fe583f9fa184a00,acc_0043870c215647fe,3,15,1,2026-03-12 01:58:38.000,WIN,72,0,"1.0.0"
att_a55a0a257f8a4c75,acc_0043870c215647fe,3,16,1,2026-03-12 02:01:27.000,WIN,65,0,"1.0.0"
att_4cd5490f3ec44dd2,acc_0043870c215647fe,3,17,1,2026-03-12 06:51:10.000,WIN,52,0,"1.0.0"
att_6f884d9a67c848f1,acc_0043870c215647fe,3,18,1,2026-03-12 06:52:34.000,WIN,59,0,"1.0.0"
att_26b23034550b4510,acc_0043870c215647fe,3,19,1,2026-03-12 06:54:03.000,WIN,64,0,"1.0.0"
att_0177c703e212428e,acc_0043870c215647fe,3,20,1,2026-03-12 06:56:52.000,WIN,41,0,"1.0.0"
att_a20c587509e342e1,acc_0043870c215647fe,4,1,1,2026-03-12 06:58:26.000,WIN,49,0,"1.0.0"
att_4a29a24155d64236,acc_0043870c215647fe,4,2,1,2026-03-12 07:00:27.000,WIN,57,0,"1.0.0"
att_e90ff77b968942f3,acc_0043870c215647fe,4,3,1,2026-03-12 07:02:57.000,WIN,44,0,"1.0.0"
att_1b935d84c2ef43c7,acc_0043870c215647fe,4,4,1,2026-03-12 07:04:13.000,WIN,52,0,"1.0.0"
att_78694fc9282646e2,acc_0043870c215647fe,4,5,1,2026-03-12 07:05:48.000,WIN,48,0,"1.0.0"
att_11bb54fe916b4cac,acc_0043870c215647fe,4,6,1,2026-03-12 07:08:28.000,WIN,50,0,"1.0.0"
att_964c771daee34eb2,acc_0043870c215647fe,4,7,1,2026-03-12 07:09:43.000,FAIL,87,0,"1.0.0"
att_d83bebd9d42142eb,acc_0043870c215647fe,4,7,2,2026-03-12 07:11:44.000,WIN,58,0,"1.0.0"
att_4b31567219c34437,acc_0043870c215647fe,4,8,1,2026-03-12 09:54:23.000,WIN,63,0,"1.0.0"
att_24d349b697514fad,acc_0043870c215647fe,4,9,1,2026-03-12 09:57:35.000,WIN,69,0,"1.0.0"
att_930c789fae12402c,acc_0043870c215647fe,4,10,1,2026-03-12 09:59:42.000,WIN,63,0,"1.0.0"
att_6b09570c179649de,acc_0043870c215647fe,4,11,1,2026-03-12 10:01:16.000,WIN,47,0,"1.0.0"
att_50bd33797cb947bd,acc_0043870c215647fe,4,12,1,2026-03-12 10:03:06.000,WIN,68,0,"1.0.0"
att_ad9569c39d2e457e,acc_0043870c215647fe,4,13,1,2026-03-12 10:06:28.000,WIN,38,1,"1.0.0"
att_bbad878d9a92437d,acc_0043870c215647fe,4,14,1,2026-03-12 10:07:57.000,WIN,52,0,"1.0.0"
att_be05904d277041c9,acc_0043870c215647fe,4,15,1,2026-03-12 10:09:32.000,WIN,52,0,"1.0.0"
att_cf40140100e84fdb,acc_0043870c215647fe,4,16,1,2026-03-12 14:45:19.000,WIN,51,0,"1.0.0"
att_c63a76a0133343d8,acc_0043870c215647fe,4,17,1,2026-03-12 14:46:48.000,WIN,48,0,"1.0.0"
att_92b69abe1b57406e,acc_0043870c215647fe,4,18,1,2026-03-12 14:48:33.000,WIN,43,0,"1.0.0"
att_32d4321eb4184033,acc_0043870c215647fe,4,19,1,2026-03-12 14:50:24.000,WIN,55,0,"1.0.0"
att_44f0a9df243e4c3b,acc_0043870c215647fe,4,20,1,2026-03-12 16:06:20.000,WIN,56,0,"1.0.0"
att_e25e698dc8aa4c6d,acc_0043870c215647fe,5,1,1,2026-03-12 16:08:57.000,WIN,48,0,"1.0.0"
att_9ebbe13450d2472a,acc_0043870c215647fe,5,2,1,2026-03-12 16:10:20.000,WIN,59,0,"1.0.0"
att_59cd39ad1c1641a8,acc_0043870c215647fe,5,3,1,2026-03-12 16:13:32.000,WIN,38,0,"1.0.0"
att_e888c86505cb4a51,acc_0043870c215647fe,5,4,1,2026-03-12 16:15:44.000,WIN,56,0,"1.0.0"
att_30676646e7754d98,acc_0043870c215647fe,5,5,1,2026-03-12 20:20:14.000,WIN,73,0,"1.0.0"
att_3133d584e221472e,acc_0043870c215647fe,5,6,1,2026-03-12 20:23:24.000,WIN,59,0,"1.0.0"
att_ca2c41eae45b45c3,acc_0043870c215647fe,5,7,1,2026-03-12 20:25:53.000,WIN,49,0,"1.0.0"
att_c7fadbc56d5646b8,acc_0043870c215647fe,5,8,1,2026-03-12 20:27:39.000,WIN,43,0,"1.0.0"
att_97e48ff5d33140b1,acc_0043870c215647fe,5,9,1,2026-03-12 20:30:34.000,WIN,48,0,"1.0.0"
att_64b84c6d0bc44ecc,acc_0043870c215647fe,5,10,1,2026-03-12 20:32:51.000,WIN,62,0,"1.0.0"
att_5ad36e50ba5b4493,acc_0043870c215647fe,5,11,1,2026-03-12 22:43:36.000,WIN,67,0,"1.0.0"
att_b488ece7fe874cf4,acc_0043870c215647fe,5,12,1,2026-03-12 22:45:03.000,WIN,44,0,"1.0.0"
att_3766734030ac452b,acc_0043870c215647fe,5,13,1,2026-03-12 22:48:52.000,WIN,48,0,"1.0.0"
att_779bdc3983ce4947,acc_0043870c215647fe,5,14,1,2026-03-12 22:50:35.000,WIN,49,0,"1.0.0"
att_ba1cad8798d34331,acc_0043870c215647fe,5,15,1,2026-03-12 22:52:53.000,WIN,53,0,"1.0.0"
att_bfd06f9de75c4517,acc_0043870c215647fe,5,16,1,2026-03-12 22:54:15.000,WIN,38,0,"1.0.0"
att_971e5d7a33c84378,acc_0043870c215647fe,5,17,1,2026-03-12 22:56:42.000,WIN,40,0,"1.0.0"
att_3d349aeb43c14dc4,acc_0043870c215647fe,5,18,1,2026-03-12 22:59:29.000,WIN,48,0,"1.0.0"
att_072963d89ee34824,acc_0043870c215647fe,5,19,1,2026-03-13 11:33:57.000,WIN,46,0,"1.0.0"
att_b14ad357c9404cac,acc_0043870c215647fe,5,20,1,2026-03-13 11:35:56.000,WIN,67,0,"1.0.0"
att_598f0714da964e3c,acc_0043870c215647fe,6,1,1,2026-03-13 11:37:25.000,WIN,59,0,"1.0.0"
att_544e4c7153a84045,acc_0043870c215647fe,6,2,1,2026-03-13 11:40:34.000,WIN,61,0,"1.0.0"
att_d041b16df21a467d,acc_0043870c215647fe,6,3,1,2026-03-13 11:43:27.000,FAIL,90,0,"1.0.0"
att_d7dc6beef1a34877,acc_0043870c215647fe,6,3,2,2026-03-13 11:46:53.000,FAIL,94,0,"1.0.0"
att_1a725951bb5040f4,acc_0043870c215647fe,6,3,3,2026-03-13 11:50:16.000,FAIL,71,0,"1.0.0"
att_937f5cbd53314bf7,acc_0043870c215647fe,6,3,4,2026-03-13 11:52:15.000,QUIT,40,0,"1.0.0"
att_290d8a10c5cb46c0,acc_0043870c215647fe,6,3,5,2026-03-13 15:13:47.000,FAIL,93,0,"1.0.0"
att_1910d0c44ec14dac,acc_0043870c215647fe,6,3,6,2026-03-13 15:16:43.000,FAIL,95,1,"1.0.0"
att_e4df6793aef8476c,acc_0043870c215647fe,6,3,7,2026-03-13 15:19:40.000,QUIT,18,0,"1.0.0"
att_f4bafc7a495e4894,acc_0043870c215647fe,6,3,8,2026-03-13 15:20:32.000,QUIT,31,0,"1.0.0"
att_ac8ce51d6a10440e,acc_0043870c215647fe,6,3,9,2026-03-13 15:21:33.000,QUIT,42,0,"1.0.0"
att_4526284ab4274d51,acc_0043870c215647fe,6,3,10,2026-03-13 16:46:01.000,WIN,62,0,"1.0.0"
att_2d645d63850c47c6,acc_0043870c215647fe,6,4,1,2026-03-13 16:47:42.000,FAIL,80,0,"1.0.0"
att_793fa059610e41ef,acc_0043870c215647fe,6,4,2,2026-03-13 16:50:53.000,FAIL,87,0,"1.0.0"
att_8e82a44361d6466b,acc_0043870c215647fe,6,4,3,2026-03-13 16:53:37.000,FAIL,95,1,"1.0.0"
att_61ceb1a0a4fe4761,acc_0043870c215647fe,6,4,4,2026-03-13 18:38:12.000,QUIT,47,0,"1.0.0"
att_3ec3123c9e644a5e,acc_0043870c215647fe,6,4,5,2026-03-13 18:40:05.000,WIN,66,0,"1.0.0"
att_9d2ae3a0b0c9463c,acc_0043870c215647fe,6,5,1,2026-03-13 18:42:25.000,WIN,52,0,"1.0.0"
att_e29f17a2643945c4,acc_0043870c215647fe,6,6,1,2026-03-13 18:44:24.000,WIN,56,0,"1.0.0"
att_8581c96f21974af6,acc_0043870c215647fe,6,7,1,2026-03-13 18:47:33.000,WIN,56,0,"1.0.0"
att_a0f5b3be05a644fe,acc_0043870c215647fe,6,8,1,2026-03-13 18:49:30.000,FAIL,95,0,"1.0.0"
att_d4f32de74f624222,acc_0043870c215647fe,6,8,2,2026-03-13 18:51:26.000,FAIL,89,0,"1.0.0"
att_38115f47825d4b55,acc_0043870c215647fe,6,8,3,2026-03-13 18:54:07.000,FAIL,92,0,"1.0.0"
att_770e6e42d1844ac5,acc_0043870c215647fe,6,8,4,2026-03-13 18:56:08.000,QUIT,27,0,"1.0.0"
att_30283bd2dee94aae,acc_0043870c215647fe,6,8,5,2026-03-13 18:56:57.000,WIN,60,1,"1.0.0"
att_4197c568c5f44f63,acc_0043870c215647fe,6,9,1,2026-03-13 18:58:32.000,FAIL,108,0,"1.0.0"
att_9538f235c98a4d00,acc_0043870c215647fe,6,9,2,2026-03-13 19:01:24.000,FAIL,87,0,"1.0.0"
att_49dd300b45ba4e65,acc_0043870c215647fe,6,9,3,2026-03-13 19:03:46.000,WIN,60,0,"1.0.0"
att_f64b17e38dcc46e7,acc_0043870c215647fe,6,10,1,2026-03-13 19:06:43.000,FAIL,98,0,"1.0.0"
att_b7239c7f04424dec,acc_0043870c215647fe,6,10,2,2026-03-14 11:34:58.000,WIN,50,0,"1.0.0"
att_84286f6461464094,acc_0043870c215647fe,6,11,1,2026-03-14 11:37:43.000,FAIL,101,0,"1.0.0"
att_12200dc153d44373,acc_0043870c215647fe,6,11,2,2026-03-14 11:41:08.000,FAIL,66,0,"1.0.0"
att_b561600dd4f848c1,acc_0043870c215647fe,6,11,3,2026-03-14 11:43:54.000,FAIL,93,0,"1.0.0"
att_79c2653b5bd94ca2,acc_0043870c215647fe,6,11,4,2026-03-14 11:47:08.000,QUIT,19,0,"1.0.0"
att_eb127417a7eb40cd,acc_0043870c215647fe,6,11,5,2026-03-14 11:48:50.000,QUIT,12,0,"1.0.0"
att_7f506f5f215a431f,acc_0043870c215647fe,6,11,6,2026-03-14 12:50:15.000,WIN,54,1,"1.0.0"
att_24e8d070539245e2,acc_0043870c215647fe,6,12,1,2026-03-14 12:51:44.000,WIN,53,0,"1.0.0"
att_d6842ed8d1c24248,acc_0043870c215647fe,6,13,1,2026-03-14 12:54:21.000,FAIL,89,0,"1.0.0"
att_e766522b9b1741b3,acc_0043870c215647fe,6,13,2,2026-03-14 12:56:54.000,FAIL,88,0,"1.0.0"
att_78bfc6118b644991,acc_0043870c215647fe,6,13,3,2026-03-14 12:58:46.000,FAIL,93,1,"1.0.0"
att_7f343b2fc2b34a6d,acc_0043870c215647fe,6,13,4,2026-03-14 13:02:38.000,QUIT,25,0,"1.0.0"
att_2a6b8e34c4544770,acc_0043870c215647fe,6,13,5,2026-03-14 13:04:49.000,FAIL,101,0,"1.0.0"
att_758bfe1a57264795,acc_0043870c215647fe,6,13,6,2026-03-14 13:08:38.000,QUIT,31,0,"1.0.0"
att_409fc731bcb34103,acc_0043870c215647fe,6,13,7,2026-03-14 13:11:09.000,WIN,48,0,"1.0.0"
att_75a6cb4b29cd4028,acc_0043870c215647fe,6,14,1,2026-03-14 13:14:00.000,FAIL,85,0,"1.0.0"
att_8db759ff28d14e12,acc_0043870c215647fe,6,14,2,2026-03-14 13:47:09.000,QUIT,26,0,"1.0.0"
att_abb2413d1c454954,acc_0043870c215647fe,6,14,3,2026-03-14 13:49:07.000,WIN,50,0,"1.0.0"
att_169688872f6641f3,acc_0043870c215647fe,6,15,1,2026-03-14 13:50:44.000,QUIT,35,0,"1.0.0"
att_70f6825b95a744d8,acc_0043870c215647fe,6,15,2,2026-03-14 13:52:02.000,FAIL,96,1,"1.0.0"
att_a819b366879f4b8e,acc_0043870c215647fe,6,15,3,2026-03-14 13:54:49.000,FAIL,75,0,"1.0.0"
att_25e0434c620242dc,acc_0043870c215647fe,6,15,4,2026-03-14 13:57:53.000,QUIT,27,0,"1.0.0"
att_edf4346ed971419a,acc_0043870c215647fe,6,15,5,2026-03-14 13:59:49.000,FAIL,96,0,"1.0.0"
att_9a8a4b6c116c4465,acc_0043870c215647fe,6,15,6,2026-03-14 14:01:58.000,QUIT,37,1,"1.0.0"
att_e622e95c3ebd46bc,acc_0043870c215647fe,6,15,7,2026-03-14 14:04:02.000,QUIT,27,0,"1.0.0"
att_5409f0e7131044c1,acc_0043870c215647fe,6,15,8,2026-03-14 14:05:18.000,QUIT,24,0,"1.0.0"
att_fbc201a505f248d8,acc_0043dfeaf71943e3,1,1,1,2026-03-10 13:47:01.000,WIN,54,0,"1.0.0"
att_e7dfaa0940e44488,acc_0043dfeaf71943e3,1,2,1,2026-03-10 13:50:06.000,WIN,28,0,"1.0.0"
att_b47da71037dc4ffc,acc_0043dfeaf71943e3,1,3,1,2026-03-10 13:52:42.000,WIN,50,0,"1.0.0"
att_e0d76873d1ab49a9,acc_0043dfeaf71943e3,1,4,1,2026-03-10 13:54:32.000,WIN,33,0,"1.0.0"
att_060e38f6f178405e,acc_0043dfeaf71943e3,1,5,1,2026-03-10 13:56:09.000,WIN,40,0,"1.0.0"
att_614726f209f145c3,acc_0043dfeaf71943e3,1,6,1,2026-03-10 17:44:11.000,WIN,56,0,"1.0.0"
att_8c13ff59511b4c21,acc_0043dfeaf71943e3,1,7,1,2026-03-10 17:46:15.000,WIN,39,0,"1.0.0"
att_36a981ab6999459b,acc_0043dfeaf71943e3,1,8,1,2026-03-10 17:48:39.000,WIN,50,0,"1.0.0"
att_d39c9bc8f9ca489d,acc_0043dfeaf71943e3,1,9,1,2026-03-10 17:50:59.000,WIN,65,0,"1.0.0"
att_a9cc02965ac44483,acc_0043dfeaf71943e3,1,10,1,2026-03-10 17:54:15.000,WIN,50,0,"1.0.0"
att_f8117c0553af413c,acc_0043dfeaf71943e3,1,11,1,2026-03-10 20:42:41.000,FAIL,67,0,"1.0.0"
att_a2688afa374a4fc6,acc_0043dfeaf71943e3,1,11,2,2026-03-10 20:45:24.000,WIN,35,0,"1.0.0"
att_9a74a0feb9364dbd,acc_0043dfeaf71943e3,1,12,1,2026-03-10 20:47:39.000,WIN,40,0,"1.0.0"
att_aab9714fb685471f,acc_0043dfeaf71943e3,1,13,1,2026-03-10 20:49:48.000,WIN,40,0,"1.0.0"
att_bebd7fa882eb407b,acc_0043dfeaf71943e3,1,14,1,2026-03-10 20:51:25.000,WIN,65,0,"1.0.0"
att_19b34d93782b4403,acc_0043dfeaf71943e3,1,15,1,2026-03-10 20:54:36.000,WIN,46,0,"1.0.0"
att_fe81274ee6a64f96,acc_0043dfeaf71943e3,1,16,1,2026-03-10 20:56:05.000,WIN,38,0,"1.0.0"
att_791b5a3043e74523,acc_0043dfeaf71943e3,1,17,1,2026-03-10 20:57:31.000,WIN,51,0,"1.0.0"
att_b87af5b4ea91422f,acc_0043dfeaf71943e3,1,18,1,2026-03-10 22:54:18.000,WIN,80,0,"1.0.0"
att_9fd0f78d61f1457a,acc_0043dfeaf71943e3,1,19,1,2026-03-10 22:57:31.000,WIN,57,0,"1.0.0"
att_1b65128082294fd1,acc_0043dfeaf71943e3,1,20,1,2026-03-10 23:00:29.000,WIN,84,0,"1.0.0"
att_24c225b2c2864eda,acc_0043dfeaf71943e3,2,1,1,2026-03-10 23:02:14.000,WIN,64,0,"1.0.0"
att_8351028af8cb42d0,acc_0043dfeaf71943e3,2,2,1,2026-03-10 23:05:30.000,WIN,34,0,"1.0.0"
att_81b9e30ab3fc4e45,acc_0043dfeaf71943e3,2,3,1,2026-03-10 23:07:34.000,WIN,41,0,"1.0.0"
att_c7084f94437040fd,acc_0043dfeaf71943e3,2,4,1,2026-03-10 23:10:34.000,WIN,53,0,"1.0.0"
att_66abe1ae42f0411d,acc_0043dfeaf71943e3,2,5,1,2026-03-10 23:13:01.000,WIN,74,0,"1.0.0"
att_2041ce6794dd4fc9,acc_0043dfeaf71943e3,2,6,1,2026-03-10 23:16:00.000,WIN,59,0,"1.0.0"
att_afadb286b40447e1,acc_0043dfeaf71943e3,2,7,1,2026-03-10 23:17:37.000,WIN,55,0,"1.0.0"
att_c75ba2bdc8154e05,acc_0043dfeaf71943e3,2,8,1,2026-03-10 23:19:24.000,WIN,37,0,"1.0.0"
att_ad0b3776665142fb,acc_0043dfeaf71943e3,2,9,1,2026-03-11 04:30:36.000,WIN,58,0,"1.0.0"
att_504b6716e5ce4966,acc_0043dfeaf71943e3,2,10,1,2026-03-11 04:32:36.000,WIN,41,0,"1.0.0"
att_c16ca5b1d5274403,acc_0043dfeaf71943e3,2,11,1,2026-03-11 04:35:08.000,WIN,41,0,"1.0.0"
att_77ee19e0d3814744,acc_0043dfeaf71943e3,2,12,1,2026-03-11 04:36:59.000,WIN,42,0,"1.0.0"
att_2e95769ae42145fb,acc_0043dfeaf71943e3,2,13,1,2026-03-11 04:39:59.000,WIN,57,0,"1.0.0"
att_a6c39426784a4ba6,acc_0043dfeaf71943e3,2,14,1,2026-03-11 04:43:14.000,WIN,69,0,"1.0.0"
att_5d14592860234636,acc_0043dfeaf71943e3,2,15,1,2026-03-11 04:46:38.000,WIN,50,0,"1.0.0"
att_485269fc962b42a6,acc_0043dfeaf71943e3,2,16,1,2026-03-11 04:48:06.000,WIN,41,0,"1.0.0"
att_78e61fc1af2c49d9,acc_0043dfeaf71943e3,2,17,1,2026-03-11 04:50:51.000,WIN,58,0,"1.0.0"
att_3feadd7c662a4047,acc_0043dfeaf71943e3,2,18,1,2026-03-11 22:59:14.000,WIN,48,0,"1.0.0"
att_dfa7e27bc6d84f81,acc_0043dfeaf71943e3,2,19,1,2026-03-11 23:01:45.000,WIN,31,0,"1.0.0"
att_2369c6c3884543fb,acc_0043dfeaf71943e3,2,20,1,2026-03-11 23:03:19.000,FAIL,84,0,"1.0.0"
att_ed13daab3f784f2e,acc_0043dfeaf71943e3,2,20,2,2026-03-11 23:05:19.000,WIN,61,0,"1.0.0"
att_f505280099be4328,acc_0043dfeaf71943e3,3,1,1,2026-03-12 01:28:55.000,WIN,56,0,"1.0.0"
att_7b5b650845384c01,acc_0043dfeaf71943e3,3,2,1,2026-03-12 01:31:57.000,WIN,47,0,"1.0.0"
att_b8435631509c42b1,acc_0043dfeaf71943e3,3,3,1,2026-03-12 01:33:47.000,WIN,42,0,"1.0.0"
att_38e60397ea5e45c9,acc_0043dfeaf71943e3,3,4,1,2026-03-12 01:36:25.000,WIN,18,0,"1.0.0"
att_c358b6249f3649d7,acc_0043dfeaf71943e3,3,5,1,2026-03-12 01:37:35.000,WIN,39,0,"1.0.0"
att_5785d0d1c1bc45bd,acc_0043dfeaf71943e3,3,6,1,2026-03-12 01:39:04.000,WIN,53,0,"1.0.0"
att_c103c05d8c794a3a,acc_0043dfeaf71943e3,3,7,1,2026-03-12 01:41:16.000,WIN,55,0,"1.0.0"
att_fec99eee3a9e4d4a,acc_0043dfeaf71943e3,3,8,1,2026-03-12 03:49:52.000,WIN,51,0,"1.0.0"
att_a5f077e4d6634ea9,acc_0043dfeaf71943e3,3,9,1,2026-03-12 03:52:08.000,WIN,43,0,"1.0.0"
att_1e06c85cd03f49bf,acc_0043dfeaf71943e3,3,10,1,2026-03-12 05:01:34.000,WIN,59,0,"1.0.0"
att_99ef1f204c43494e,acc_0043dfeaf71943e3,3,11,1,2026-03-12 05:04:30.000,WIN,33,0,"1.0.0"
att_93db8b9ff5f4428a,acc_0043dfeaf71943e3,3,12,1,2026-03-12 05:06:24.000,WIN,39,0,"1.0.0"
att_34300e8f823f476e,acc_0043dfeaf71943e3,3,13,1,2026-03-12 05:08:18.000,WIN,52,0,"1.0.0"
att_eabe66faf5f747ab,acc_0043dfeaf71943e3,3,14,1,2026-03-12 05:09:39.000,WIN,53,0,"1.0.0"
att_67f45e1f3ce346f7,acc_0043dfeaf71943e3,3,15,1,2026-03-12 05:11:52.000,WIN,40,0,"1.0.0"
att_341471de1968460f,acc_0043dfeaf71943e3,3,16,1,2026-03-12 05:13:05.000,WIN,52,0,"1.0.0"
att_1a9c1f57133e4aff,acc_0043dfeaf71943e3,3,17,1,2026-03-12 19:19:50.000,WIN,62,0,"1.0.0"
att_fda6b8d077744538,acc_0043dfeaf71943e3,3,18,1,2026-03-12 19:22:41.000,WIN,45,0,"1.0.0"
att_8c182fa0d15b4f5f,acc_0043dfeaf71943e3,3,19,1,2026-03-12 19:24:17.000,WIN,59,0,"1.0.0"
att_362a1eeb27454ee3,acc_0043dfeaf71943e3,3,20,1,2026-03-12 19:26:52.000,WIN,54,0,"1.0.0"
att_e14cd9cb07ac48c9,acc_0043dfeaf71943e3,4,1,1,2026-03-12 19:29:20.000,WIN,49,0,"1.0.0"
att_6e229d58f4d9413e,acc_0043dfeaf71943e3,4,2,1,2026-03-12 19:31:21.000,WIN,53,0,"1.0.0"
att_65c5b54a48904ae1,acc_0043dfeaf71943e3,4,3,1,2026-03-12 21:02:16.000,WIN,57,0,"1.0.0"
att_b37de4eb3741439d,acc_0043dfeaf71943e3,4,4,1,2026-03-12 21:04:02.000,WIN,54,0,"1.0.0"
att_a2a02644d71245f8,acc_0043dfeaf71943e3,4,5,1,2026-03-12 21:07:01.000,WIN,38,0,"1.0.0"
att_f0d1fd16283044fa,acc_0043dfeaf71943e3,4,6,1,2026-03-12 21:09:39.000,WIN,49,0,"1.0.0"
att_ba184fdc7f8341d2,acc_0043dfeaf71943e3,4,7,1,2026-03-12 21:11:33.000,WIN,51,0,"1.0.0"
att_92f14db12d09426d,acc_0043dfeaf71943e3,4,8,1,2026-03-12 21:13:45.000,WIN,52,0,"1.0.0"
att_0d1ec4a008f1407a,acc_0043dfeaf71943e3,4,9,1,2026-03-12 21:15:14.000,WIN,70,0,"1.0.0"
att_ef1c0ccfd555444a,acc_0043dfeaf71943e3,4,10,1,2026-03-12 21:18:18.000,WIN,55,0,"1.0.0"
att_835e9a8329d0429e,acc_0043dfeaf71943e3,4,11,1,2026-03-12 21:20:15.000,WIN,46,0,"1.0.0"
att_8a3e399328c74c9a,acc_0043dfeaf71943e3,4,12,1,2026-03-13 00:09:14.000,WIN,47,0,"1.0.0"
att_047751e45d4d4b04,acc_0043dfeaf71943e3,4,13,1,2026-03-13 00:10:36.000,WIN,47,0,"1.0.0"
att_90d9607d9a5347aa,acc_0043dfeaf71943e3,4,14,1,2026-03-13 00:12:04.000,WIN,53,0,"1.0.0"
att_186a2ff46f3545c0,acc_0043dfeaf71943e3,4,15,1,2026-03-13 00:14:40.000,WIN,60,0,"1.0.0"
att_33a2a8835dbe4107,acc_0043dfeaf71943e3,4,16,1,2026-03-13 00:17:28.000,WIN,57,0,"1.0.0"
att_edda977558e84b2b,acc_0043dfeaf71943e3,4,17,1,2026-03-13 02:10:22.000,WIN,35,0,"1.0.0"
att_3be22300822d4f86,acc_0043dfeaf71943e3,4,18,1,2026-03-13 02:12:24.000,WIN,45,0,"1.0.0"
att_57ee3bbb45bf482d,acc_0043dfeaf71943e3,4,19,1,2026-03-13 02:13:55.000,WIN,38,0,"1.0.0"
att_e09d081a0c2b4bf9,acc_0043dfeaf71943e3,4,20,1,2026-03-13 02:16:41.000,WIN,56,0,"1.0.0"
att_d48ce2b3a12045c0,acc_0043dfeaf71943e3,5,1,1,2026-03-13 02:18:42.000,WIN,49,0,"1.0.0"
att_0a6b814c0e9d44df,acc_0043dfeaf71943e3,5,2,1,2026-03-13 02:20:40.000,WIN,62,0,"1.0.0"
att_e549f608ba134475,acc_004481cfde434165,1,1,1,2026-03-13 16:10:19.000,WIN,55,0,"1.0.0"
att_d826ffbb03f04ba1,acc_004481cfde434165,1,2,1,2026-03-13 16:12:33.000,WIN,55,0,"1.0.0"
att_ef6c487bf6b54015,acc_004481cfde434165,1,3,1,2026-03-13 18:33:39.000,WIN,68,0,"1.0.0"
att_7f8701cc9b764526,acc_004481cfde434165,1,4,1,2026-03-13 19:15:49.000,WIN,37,0,"1.0.0"
att_649616aa8a9d4630,acc_004481cfde434165,1,5,1,2026-03-13 19:18:42.000,WIN,54,0,"1.0.0"
att_045342c886fe4f49,acc_004481cfde434165,1,6,1,2026-03-13 19:21:04.000,WIN,42,0,"1.0.0"
att_bf8cf784d99a4e5c,acc_004481cfde434165,1,7,1,2026-03-13 19:23:21.000,WIN,59,0,"1.0.0"
att_a99003fbf0654b2e,acc_004481cfde434165,1,8,1,2026-03-13 19:26:01.000,WIN,32,0,"1.0.0"
att_b7527b3420b24bec,acc_004481cfde434165,1,9,1,2026-03-13 19:27:38.000,WIN,38,0,"1.0.0"
att_1000fc2d1fea4f44,acc_004481cfde434165,1,10,1,2026-03-13 19:30:01.000,WIN,34,0,"1.0.0"
att_ba5e5c0c85714587,acc_004481cfde434165,1,11,1,2026-03-13 19:31:48.000,WIN,53,0,"1.0.0"
att_e841d7ae7b8a48db,acc_004481cfde434165,1,12,1,2026-03-13 19:34:18.000,WIN,61,0,"1.0.0"
att_3eb153d9b131489d,acc_004481cfde434165,1,13,1,2026-03-13 19:37:20.000,WIN,59,0,"1.0.0"
att_3bcb947a3bbd45c5,acc_004481cfde434165,1,14,1,2026-03-14 17:51:11.000,WIN,53,0,"1.0.0"
att_3c5952b3e31c450e,acc_004481cfde434165,1,15,1,2026-03-14 17:54:02.000,WIN,36,0,"1.0.0"
att_73be59f88feb4fbf,acc_004481cfde434165,1,16,1,2026-03-14 17:54:58.000,WIN,52,0,"1.0.0"
att_6974c5c062904ac2,acc_004481cfde434165,1,17,1,2026-03-14 17:57:21.000,WIN,63,0,"1.0.0"
att_8d193bdb7b554eae,acc_004481cfde434165,1,18,1,2026-03-14 18:00:39.000,WIN,38,0,"1.0.0"
att_1336bc76969a4959,acc_004481cfde434165,1,19,1,2026-03-14 20:11:39.000,WIN,59,0,"1.0.0"
att_6645e9b79f484005,acc_004481cfde434165,1,20,1,2026-03-14 20:14:28.000,WIN,62,0,"1.0.0"
att_5e7e14e014344cd3,acc_004481cfde434165,2,1,1,2026-03-14 20:16:43.000,WIN,32,0,"1.0.0"
att_8b79095263ab4f79,acc_004481cfde434165,2,2,1,2026-03-14 20:19:24.000,WIN,66,0,"1.0.0"
