"impression_id","account_id","impression_ts","ad_type","ad_placement","is_completed","estimated_revenue_usd"
ad_aff5be74eded4d1d,acc_0139f2b216d74bf1,2026-03-08 22:34:38.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.012025
ad_716b759b14d14e80,acc_0139f2b216d74bf1,2026-03-08 22:34:46.000,LUCKY_SPIN,daily_spin_popup,true,0.009062
ad_5299880177af4b30,acc_0139f2b216d74bf1,2026-03-08 22:35:52.000,SPEED_BUFF,idle_boost_popup,true,0.008486
ad_2171386ee1614fa9,acc_0139f2b216d74bf1,2026-03-08 22:40:21.000,REVIVE,battle_fail_revive_popup,true,0.015962
ad_2c26b4bcab514c73,acc_013ae6c0c77947e6,2026-03-10 18:08:13.000,LUCKY_SPIN,daily_spin_popup,true,0.017395
ad_059bc584198e4f6c,acc_013ae6c0c77947e6,2026-03-10 18:14:12.000,FREE_CHEST,daily_free_chest_popup,true,0.017053
ad_39b5fc6859e14564,acc_013ae6c0c77947e6,2026-03-11 03:04:41.000,REVIVE,battle_fail_revive_popup,true,0.025524
ad_dbebb9016a9d4bc8,acc_013ae6c0c77947e6,2026-03-11 03:05:53.000,REVIVE,battle_fail_revive_popup,true,0.022246
ad_e86a35e13e0b4d42,acc_013ae6c0c77947e6,2026-03-11 23:21:51.000,SPEED_BUFF,idle_boost_popup,true,0.013714
ad_db74e6f9391b4fc7,acc_013ae6c0c77947e6,2026-03-11 23:26:07.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.019358
ad_c3041c4e76b945e3,acc_013ae6c0c77947e6,2026-03-11 23:27:49.000,LUCKY_SPIN,daily_spin_popup,true,0.016883
ad_1419f0113e874781,acc_013ae6c0c77947e6,2026-03-12 19:09:48.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.016707
ad_176c3d1e93914f25,acc_013ae6c0c77947e6,2026-03-12 19:17:54.000,FREE_CHEST,daily_free_chest_popup,true,0.016292
ad_99d0ec68872847ab,acc_013ae6c0c77947e6,2026-03-12 19:18:22.000,LUCKY_SPIN,daily_spin_popup,true,0.017691
ad_a1b2b9b8ef004fe3,acc_013ae6c0c77947e6,2026-03-12 19:20:12.000,SPEED_BUFF,idle_boost_popup,true,0.012998
ad_f5c3ea4aab7a4006,acc_013ae6c0c77947e6,2026-03-13 05:46:29.000,REVIVE,battle_fail_revive_popup,true,0.022644
ad_6ef70395b8d04c6b,acc_013dc67a225c4387,2026-03-11 11:26:28.000,LUCKY_SPIN,daily_spin_popup,true,0.014625
ad_e64329004da940b7,acc_013dc67a225c4387,2026-03-11 11:30:26.000,SPEED_BUFF,idle_boost_popup,true,0.015332
ad_eeb8d0a82b27469f,acc_013dc67a225c4387,2026-03-11 11:33:22.000,FREE_CHEST,daily_free_chest_popup,true,0.017721
ad_d45e871916cf453f,acc_013dc67a225c4387,2026-03-12 10:58:17.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.016359
ad_03f3f74c0be2483a,acc_013dc67a225c4387,2026-03-12 10:59:52.000,LUCKY_SPIN,daily_spin_popup,true,0.018347
ad_66bc2b82acba4bbd,acc_013dc67a225c4387,2026-03-12 11:00:28.000,FREE_CHEST,daily_free_chest_popup,true,0.016199
ad_b7881527cc944750,acc_013dc67a225c4387,2026-03-12 11:02:37.000,SPEED_BUFF,idle_boost_popup,true,0.013691
ad_9a28e5d56da74d0d,acc_013dc67a225c4387,2026-03-13 21:17:41.000,FREE_CHEST,daily_free_chest_popup,true,0.014959
ad_0a18901cf33f4592,acc_013dc67a225c4387,2026-03-13 21:20:51.000,LUCKY_SPIN,daily_spin_popup,true,0.015527
ad_8c1cea64b03a41c0,acc_013dc67a225c4387,2026-03-13 21:25:41.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.020631
ad_b2171419d777487e,acc_013dc67a225c4387,2026-03-13 21:27:32.000,SPEED_BUFF,idle_boost_popup,true,0.013421
ad_14b9c8c09aee4aee,acc_013dc67a225c4387,2026-03-14 06:11:55.000,REVIVE,battle_fail_revive_popup,true,0.027045
ad_3151d8b973034931,acc_013dc67a225c4387,2026-03-14 09:31:49.000,REVIVE,battle_fail_revive_popup,true,0.020873
ad_2ea09838f8714cc9,acc_013dc67a225c4387,2026-03-14 09:36:26.000,REVIVE,battle_fail_revive_popup,true,0.023642
ad_bf52b37269644f22,acc_013dc67a225c4387,2026-03-14 09:55:45.000,REVIVE,battle_fail_revive_popup,true,0.020117
ad_1c99f1d95657474d,acc_013dc67a225c4387,2026-03-14 12:46:00.000,LUCKY_SPIN,daily_spin_popup,true,0.015877
ad_93265774aaae4bae,acc_013dc67a225c4387,2026-03-14 12:53:48.000,SPEED_BUFF,idle_boost_popup,true,0.015335
ad_ba9f3eede19b43df,acc_013dc67a225c4387,2026-03-14 14:21:25.000,REVIVE,battle_fail_revive_popup,true,0.02334
ad_696abf2091b047bc,acc_013dc67a225c4387,2026-03-14 14:30:46.000,REVIVE,battle_fail_revive_popup,true,0.020189
ad_f1fee08349a04487,acc_013dc67a225c4387,2026-03-14 14:32:23.000,REVIVE,battle_fail_revive_popup,true,0.028007
ad_f01f1b740e034fe7,acc_01410515d58b47d6,2026-03-06 14:01:01.000,LUCKY_SPIN,daily_spin_popup,true,0.018254
ad_0bc9c264210a4f15,acc_01410515d58b47d6,2026-03-06 14:06:43.000,FREE_CHEST,daily_free_chest_popup,true,0.01712
ad_2359b03c4774449a,acc_01410515d58b47d6,2026-03-06 14:08:06.000,SPEED_BUFF,idle_boost_popup,true,0.016632
ad_47481d7e30bb45b5,acc_01410515d58b47d6,2026-03-06 16:47:39.000,REVIVE,battle_fail_revive_popup,true,0.024791
ad_746a762a5cb14c03,acc_01410515d58b47d6,2026-03-07 15:20:15.000,SPEED_BUFF,idle_boost_popup,true,0.016019
ad_2024fd029058462a,acc_01410515d58b47d6,2026-03-07 15:30:31.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.02084
ad_e5ff307db62b4a97,acc_01410515d58b47d6,2026-03-07 15:32:29.000,FREE_CHEST,daily_free_chest_popup,true,0.017836
ad_0ee36e4741df4636,acc_01410515d58b47d6,2026-03-08 10:09:42.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.022211
ad_b8ec7fc5c64f4414,acc_01410515d58b47d6,2026-03-08 10:10:31.000,REVIVE,battle_fail_revive_popup,true,0.02402
ad_df39f37d1e314ac7,acc_01410515d58b47d6,2026-03-08 10:13:10.000,SPEED_BUFF,idle_boost_popup,true,0.016153
ad_53c6f1bf56874157,acc_01410515d58b47d6,2026-03-08 10:15:16.000,LUCKY_SPIN,daily_spin_popup,true,0.019185
ad_d0bd8fc2e97f43d8,acc_01410515d58b47d6,2026-03-08 10:18:16.000,FREE_CHEST,daily_free_chest_popup,true,0.017513
ad_2a6bec1b1738430a,acc_01410515d58b47d6,2026-03-09 12:36:01.000,SPEED_BUFF,idle_boost_popup,true,0.017241
ad_eabaaf960ce74e4b,acc_01410515d58b47d6,2026-03-09 12:44:46.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.019528
ad_393fb73009284c6b,acc_01410515d58b47d6,2026-03-09 12:50:03.000,FREE_CHEST,daily_free_chest_popup,true,0.016943
ad_8c1fcbd930294308,acc_01410515d58b47d6,2026-03-09 12:51:57.000,REVIVE,battle_fail_revive_popup,true,0.02138
ad_0eaa0fe58b6a4866,acc_01410515d58b47d6,2026-03-09 12:57:16.000,REVIVE,battle_fail_revive_popup,true,0.025538
ad_12d88ba1a47d4bcd,acc_01410515d58b47d6,2026-03-09 14:10:09.000,REVIVE,battle_fail_revive_popup,true,0.022856
ad_740bc265b5244fd4,acc_01410515d58b47d6,2026-03-09 14:12:52.000,REVIVE,battle_fail_revive_popup,true,0.021595
ad_d70f21d34aa443d6,acc_01424e8dce8941c9,2026-03-08 20:28:49.000,LUCKY_SPIN,daily_spin_popup,true,0.016413
ad_da2d0610985249b3,acc_01424e8dce8941c9,2026-03-08 20:31:27.000,SPEED_BUFF,idle_boost_popup,true,0.018593
ad_bf0980f30a85474c,acc_01424e8dce8941c9,2026-03-08 20:35:00.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.018962
ad_fda3d748c4d44ed4,acc_01424e8dce8941c9,2026-03-09 04:11:49.000,REVIVE,battle_fail_revive_popup,true,0.025166
ad_544c7dc891714852,acc_01424e8dce8941c9,2026-03-09 22:07:57.000,SPEED_BUFF,idle_boost_popup,true,0.013716
ad_7230ed78adaa4e9e,acc_01424e8dce8941c9,2026-03-09 22:08:33.000,FREE_CHEST,daily_free_chest_popup,true,0.017318
ad_6508f420154a4e8d,acc_01424e8dce8941c9,2026-03-09 22:15:33.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.017519
ad_0a9a5eb4bce64b37,acc_01424e8dce8941c9,2026-03-10 06:04:25.000,REVIVE,battle_fail_revive_popup,true,0.024078
ad_5cda441ab3db45de,acc_01424e8dce8941c9,2026-03-10 21:25:36.000,SPEED_BUFF,idle_boost_popup,true,0.015777
ad_d625c1dfe6744059,acc_01424e8dce8941c9,2026-03-10 21:26:11.000,FREE_CHEST,daily_free_chest_popup,true,0.018761
ad_3f68611b50af4894,acc_01424e8dce8941c9,2026-03-10 21:33:24.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.023876
ad_595be3db7cbc4fb3,acc_01424e8dce8941c9,2026-03-11 08:47:42.000,REVIVE,battle_fail_revive_popup,true,0.02868
ad_c77615366b4f41eb,acc_01424e8dce8941c9,2026-03-11 19:19:51.000,LUCKY_SPIN,daily_spin_popup,true,0.021207
ad_c3f23ee7fabd421c,acc_01424e8dce8941c9,2026-03-11 19:24:43.000,FREE_CHEST,daily_free_chest_popup,true,0.015299
ad_1eb288a1f6f34c61,acc_01424e8dce8941c9,2026-03-11 19:25:57.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.018063
ad_0b7c329984794cd6,acc_0142d129566344d7,2026-03-13 11:25:52.000,SPEED_BUFF,idle_boost_popup,true,0.009477
ad_713754f0917947a9,acc_0142d129566344d7,2026-03-13 11:26:07.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.009308
ad_56fe572fb91e4dac,acc_0142d129566344d7,2026-03-13 11:29:48.000,FREE_CHEST,daily_free_chest_popup,true,0.010768
ad_f9e676e462b6432f,acc_0142d129566344d7,2026-03-13 11:38:15.000,LUCKY_SPIN,daily_spin_popup,true,0.008982
ad_c4f7fe5c4e1a4996,acc_0142d129566344d7,2026-03-14 14:26:22.000,SPEED_BUFF,idle_boost_popup,true,0.009444
ad_a04ce6730fa74310,acc_01446f9ebb474e42,2026-03-05 19:22:29.000,SPEED_BUFF,idle_boost_popup,true,0.008593
ad_a71efee0b6e34dfd,acc_01446f9ebb474e42,2026-03-05 19:23:07.000,FREE_CHEST,daily_free_chest_popup,true,0.010603
ad_6139c7f6b97e425d,acc_01446f9ebb474e42,2026-03-05 19:25:11.000,LUCKY_SPIN,daily_spin_popup,true,0.009425
ad_017e5ce6f9c24b6f,acc_01446f9ebb474e42,2026-03-06 04:12:50.000,REVIVE,battle_fail_revive_popup,true,0.014024
ad_9417df1839444b4e,acc_01446f9ebb474e42,2026-03-06 10:13:39.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.010693
ad_0d9d5ae908784b96,acc_01446f9ebb474e42,2026-03-06 10:17:07.000,FREE_CHEST,daily_free_chest_popup,true,0.010587
ad_5d8bc0c7186b4985,acc_01446f9ebb474e42,2026-03-06 10:23:55.000,LUCKY_SPIN,daily_spin_popup,true,0.010946
ad_1abd4ad174bc4f0b,acc_01446f9ebb474e42,2026-03-06 10:25:01.000,SPEED_BUFF,idle_boost_popup,true,0.008782
ad_3ba78c45092e472d,acc_01446f9ebb474e42,2026-03-06 17:48:59.000,REVIVE,battle_fail_revive_popup,true,0.013371
ad_b9af002b731c4ad8,acc_01446f9ebb474e42,2026-03-07 19:13:01.000,FREE_CHEST,daily_free_chest_popup,true,0.007902
ad_13718492eaef42e8,acc_01446f9ebb474e42,2026-03-07 19:15:02.000,LUCKY_SPIN,daily_spin_popup,true,0.009245
ad_48a5c02011084279,acc_01446f9ebb474e42,2026-03-07 19:19:30.000,SPEED_BUFF,idle_boost_popup,true,0.009386
ad_6eb48e1b4e6046a4,acc_01446f9ebb474e42,2026-03-08 20:20:18.000,REVIVE,battle_fail_revive_popup,true,0.014886
ad_7aac39865f224ee5,acc_01446f9ebb474e42,2026-03-08 20:20:47.000,LUCKY_SPIN,daily_spin_popup,true,0.008332
ad_ce39e9420e3c47da,acc_01446f9ebb474e42,2026-03-08 20:29:38.000,FREE_CHEST,daily_free_chest_popup,true,0.010866
ad_006ae701ef0e4785,acc_01446f9ebb474e42,2026-03-08 23:34:20.000,REVIVE,battle_fail_revive_popup,true,0.013706
ad_abc7b33e49964441,acc_01446f9ebb474e42,2026-03-08 23:37:37.000,REVIVE,battle_fail_revive_popup,true,0.012196
ad_d55ed8bd8fc8409b,acc_01446f9ebb474e42,2026-03-08 23:39:21.000,REVIVE,battle_fail_revive_popup,true,0.014366
ad_20925696eb8f483f,acc_01446f9ebb474e42,2026-03-09 02:13:26.000,REVIVE,battle_fail_revive_popup,true,0.014616
ad_bd1b68602efa40a7,acc_01446f9ebb474e42,2026-03-10 09:20:06.000,REVIVE,battle_fail_revive_popup,true,0.013704
ad_d971578c8ff04b5e,acc_01446f9ebb474e42,2026-03-10 09:21:48.000,LUCKY_SPIN,daily_spin_popup,true,0.009062
ad_87e9615b4f6145ca,acc_01446f9ebb474e42,2026-03-10 09:24:10.000,FREE_CHEST,daily_free_chest_popup,true,0.009649
ad_95d7a46725bc4bcc,acc_01446f9ebb474e42,2026-03-10 09:27:20.000,REVIVE,battle_fail_revive_popup,true,0.012234
ad_d768783cf82f4851,acc_01446f9ebb474e42,2026-03-10 09:33:11.000,SPEED_BUFF,idle_boost_popup,true,0.00855
ad_df5a2c323bd14138,acc_01446f9ebb474e42,2026-03-10 09:34:55.000,REVIVE,battle_fail_revive_popup,true,0.016448
ad_7b1fcf020d594168,acc_01450c3321bf48ba,2026-03-07 20:11:55.000,FREE_CHEST,daily_free_chest_popup,true,0.010137
ad_53e3b62265c24098,acc_01450c3321bf48ba,2026-03-07 20:14:43.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.013454
ad_5f374745e67f4b5f,acc_01450c3321bf48ba,2026-03-07 20:16:43.000,SPEED_BUFF,idle_boost_popup,true,0.010167
ad_f332d3c2336e4086,acc_01450c3321bf48ba,2026-03-08 18:45:05.000,LUCKY_SPIN,daily_spin_popup,true,0.009752
ad_834409a3319e4171,acc_01450c3321bf48ba,2026-03-08 18:55:02.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.010484
ad_cd8646a282884a39,acc_01450c3321bf48ba,2026-03-11 21:59:50.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.010537
ad_98678b8df69a4bea,acc_01450c3321bf48ba,2026-03-11 22:04:02.000,LUCKY_SPIN,daily_spin_popup,true,0.009384
ad_a8d194c796d24d0e,acc_01450c3321bf48ba,2026-03-11 22:11:01.000,SPEED_BUFF,idle_boost_popup,true,0.011152
ad_b61f80ec9f494aad,acc_0145d712105d42a1,2026-03-01 10:17:17.000,LUCKY_SPIN,daily_spin_popup,true,0.010701
ad_7e2ac0a40cfe4a9f,acc_0145d712105d42a1,2026-03-01 10:22:49.000,SPEED_BUFF,idle_boost_popup,true,0.008879
ad_7c4a4fa80b5e4df6,acc_0145d712105d42a1,2026-03-01 10:28:28.000,FREE_CHEST,daily_free_chest_popup,true,0.01057
ad_4d94b9850b674ff8,acc_0145d712105d42a1,2026-03-01 10:42:26.000,REVIVE,battle_fail_revive_popup,true,0.015872
ad_aac578c070404011,acc_0145d712105d42a1,2026-03-02 22:34:26.000,LUCKY_SPIN,daily_spin_popup,true,0.009804
ad_05b442e12de1460b,acc_0145d712105d42a1,2026-03-02 22:36:14.000,SPEED_BUFF,idle_boost_popup,true,0.008632
ad_bb086413d4484bde,acc_0145d712105d42a1,2026-03-02 22:36:15.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.012371
ad_2d0efcb7691948c6,acc_0145d712105d42a1,2026-03-02 22:41:32.000,FREE_CHEST,daily_free_chest_popup,true,0.008525
ad_4d36944fb0304a80,acc_0145d712105d42a1,2026-03-03 22:06:16.000,FREE_CHEST,daily_free_chest_popup,true,0.00942
ad_2c68f27fe6564714,acc_0145d712105d42a1,2026-03-03 22:08:32.000,LUCKY_SPIN,daily_spin_popup,true,0.010255
ad_46da3817e9d64e1c,acc_0145d712105d42a1,2026-03-03 22:12:24.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.012793
ad_afef5029a7da4e26,acc_0145d712105d42a1,2026-03-04 02:57:40.000,REVIVE,battle_fail_revive_popup,true,0.013879
ad_e744ba59490e4804,acc_0145d712105d42a1,2026-03-04 07:28:44.000,REVIVE,battle_fail_revive_popup,true,0.013975
ad_3c393872ddcb4b88,acc_0145d712105d42a1,2026-03-04 07:30:13.000,REVIVE,battle_fail_revive_popup,true,0.012236
ad_675f644ea6c54dca,acc_0145d712105d42a1,2026-03-04 07:37:30.000,REVIVE,battle_fail_revive_popup,true,0.011691
ad_047d0110135a497d,acc_0145d712105d42a1,2026-03-04 09:12:14.000,REVIVE,battle_fail_revive_popup,true,0.015629
ad_7c0c2545279c4fa0,acc_0145d712105d42a1,2026-03-04 09:24:56.000,REVIVE,battle_fail_revive_popup,true,0.014045
ad_7daa3e0fcd23472f,acc_0145d712105d42a1,2026-03-04 11:21:03.000,REVIVE,battle_fail_revive_popup,true,0.016215
ad_cee65313af654487,acc_0145d712105d42a1,2026-03-04 11:21:17.000,SPEED_BUFF,idle_boost_popup,true,0.010038
ad_b592ea252d4a44a2,acc_0145d712105d42a1,2026-03-04 11:23:02.000,LUCKY_SPIN,daily_spin_popup,true,0.009251
ad_d99ac7801e1b44cf,acc_0145d712105d42a1,2026-03-04 11:26:57.000,REVIVE,battle_fail_revive_popup,true,0.014568
ad_e05f6216748b4026,acc_0145d712105d42a1,2026-03-04 11:30:39.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.012486
ad_0fe2a2b7b1c14b19,acc_0145d712105d42a1,2026-03-04 13:17:39.000,REVIVE,battle_fail_revive_popup,true,0.011758
ad_7b17a9061c944787,acc_0145d712105d42a1,2026-03-04 13:21:00.000,REVIVE,battle_fail_revive_popup,true,0.012268
ad_5681707ec30d41e1,acc_0145d712105d42a1,2026-03-04 13:26:47.000,REVIVE,battle_fail_revive_popup,true,0.01588
ad_41541eefd1eb4b45,acc_0145d712105d42a1,2026-03-04 13:28:50.000,REVIVE,battle_fail_revive_popup,true,0.014203
ad_e6f79616a85e4615,acc_0145d712105d42a1,2026-03-04 13:38:23.000,REVIVE,battle_fail_revive_popup,true,0.01331
ad_0ec51233ff854d75,acc_0145d712105d42a1,2026-03-10 14:37:20.000,LUCKY_SPIN,daily_spin_popup,true,0.009022
ad_9d169351c10245d6,acc_0145d712105d42a1,2026-03-10 14:39:48.000,SPEED_BUFF,idle_boost_popup,true,0.00706
ad_f57798aa9e4641b1,acc_0145d712105d42a1,2026-03-10 14:40:41.000,FREE_CHEST,daily_free_chest_popup,true,0.010013
ad_715a203b78154d59,acc_0145d712105d42a1,2026-03-10 14:45:12.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.009052
ad_92ce4135f3bb4643,acc_01460683432a4ef2,2026-03-06 13:59:21.000,LUCKY_SPIN,daily_spin_popup,true,0.013085
ad_a1c2297f652e4009,acc_01460683432a4ef2,2026-03-06 13:59:32.000,SPEED_BUFF,idle_boost_popup,true,0.011144
ad_66f3d69635924af4,acc_01460683432a4ef2,2026-03-06 14:04:42.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.012428
ad_e7a0c15544c043c2,acc_01460683432a4ef2,2026-03-07 01:50:58.000,REVIVE,battle_fail_revive_popup,true,0.018164
ad_626bae1566e34872,acc_01460683432a4ef2,2026-03-07 15:15:37.000,LUCKY_SPIN,daily_spin_popup,true,0.013162
ad_5109885122ce4108,acc_01460683432a4ef2,2026-03-07 15:17:24.000,SPEED_BUFF,idle_boost_popup,true,0.009403
ad_661b9803d31b4e0e,acc_01460683432a4ef2,2026-03-07 15:23:44.000,FREE_CHEST,daily_free_chest_popup,true,0.010652
ad_2b678470ab3f465f,acc_01460683432a4ef2,2026-03-07 22:06:32.000,REVIVE,battle_fail_revive_popup,true,0.01539
ad_c1f7baac395f4c8c,acc_01460683432a4ef2,2026-03-08 12:53:22.000,LUCKY_SPIN,daily_spin_popup,true,0.012178
ad_69381228fbc34510,acc_01460683432a4ef2,2026-03-08 13:00:17.000,FREE_CHEST,daily_free_chest_popup,true,0.011787
ad_7b4a9306cb004ed8,acc_01460683432a4ef2,2026-03-09 09:15:56.000,LUCKY_SPIN,daily_spin_popup,true,0.010393
ad_de221070c7934dba,acc_01460683432a4ef2,2026-03-09 09:17:50.000,SPEED_BUFF,idle_boost_popup,true,0.009051
ad_a1af50869ed44d63,acc_01460683432a4ef2,2026-03-09 09:20:49.000,FREE_CHEST,daily_free_chest_popup,true,0.009881
ad_4d81e97bd5d94954,acc_01460683432a4ef2,2026-03-09 09:22:16.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.01367
ad_6a940c732be54b0a,acc_01460683432a4ef2,2026-03-09 13:40:16.000,REVIVE,battle_fail_revive_popup,true,0.013172
ad_1ecca0d859074544,acc_01460683432a4ef2,2026-03-09 20:06:34.000,REVIVE,battle_fail_revive_popup,true,0.013716
ad_38154f9cabda40c9,acc_01460683432a4ef2,2026-03-09 20:19:28.000,REVIVE,battle_fail_revive_popup,true,0.015391
ad_16d4fd2d195e4e57,acc_01478a9333214a8b,2026-03-06 11:00:55.000,LUCKY_SPIN,daily_spin_popup,true,0.009335
ad_e4ae414725f14b00,acc_01478a9333214a8b,2026-03-06 11:03:15.000,SPEED_BUFF,idle_boost_popup,true,0.007398
ad_3d7e4fdda2044039,acc_01478a9333214a8b,2026-03-06 11:13:48.000,FREE_CHEST,daily_free_chest_popup,true,0.010223
ad_7380e307069f4466,acc_01478a9333214a8b,2026-03-06 11:14:45.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.012759
ad_57145a5578c44186,acc_01478a9333214a8b,2026-03-07 17:06:27.000,LUCKY_SPIN,daily_spin_popup,true,0.011095
ad_08aa438166de44d5,acc_01478a9333214a8b,2026-03-07 17:07:00.000,SPEED_BUFF,idle_boost_popup,true,0.008665
ad_1abda2694a824542,acc_01478a9333214a8b,2026-03-07 17:10:07.000,FREE_CHEST,daily_free_chest_popup,true,0.009208
ad_cdefbfbfde474d2d,acc_01478a9333214a8b,2026-03-08 11:42:45.000,LUCKY_SPIN,daily_spin_popup,true,0.009466
ad_733569d7353b453e,acc_01478a9333214a8b,2026-03-08 11:44:59.000,FREE_CHEST,daily_free_chest_popup,true,0.008897
ad_11ab72e9a75949e5,acc_01478a9333214a8b,2026-03-08 11:47:58.000,SPEED_BUFF,idle_boost_popup,true,0.008441
ad_c32f41c87cba4050,acc_01478a9333214a8b,2026-03-08 15:48:00.000,REVIVE,battle_fail_revive_popup,true,0.014834
ad_796bb84ecf9d48dc,acc_01478a9333214a8b,2026-03-10 10:09:36.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.012481
ad_508c0110ee81404b,acc_01478a9333214a8b,2026-03-10 10:10:21.000,SPEED_BUFF,idle_boost_popup,true,0.007581
ad_e8b16278135141d9,acc_01478a9333214a8b,2026-03-10 10:12:56.000,LUCKY_SPIN,daily_spin_popup,true,0.011352
ad_c56ee095ec9649f4,acc_01478a9333214a8b,2026-03-10 13:08:38.000,REVIVE,battle_fail_revive_popup,true,0.013664
ad_3d5bd42989b34ba7,acc_01478a9333214a8b,2026-03-10 23:11:51.000,REVIVE,battle_fail_revive_popup,true,0.015105
ad_761e58167dae4e8c,acc_0148144690e74270,2026-03-06 22:38:17.000,LUCKY_SPIN,daily_spin_popup,true,0.018839
ad_9a5e2fad3d4e4342,acc_0148144690e74270,2026-03-06 22:39:01.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.019529
ad_04b1fdda936e4a1b,acc_0148144690e74270,2026-03-06 22:41:51.000,FREE_CHEST,daily_free_chest_popup,true,0.015341
ad_f4f314de71b94eb1,acc_0148144690e74270,2026-03-06 22:42:19.000,SPEED_BUFF,idle_boost_popup,true,0.013403
ad_1ba14fad014f4637,acc_0148144690e74270,2026-03-07 15:16:34.000,SPEED_BUFF,idle_boost_popup,true,0.01291
ad_e5dcca0bccbc4951,acc_0148144690e74270,2026-03-07 15:16:39.000,LUCKY_SPIN,daily_spin_popup,true,0.017685
ad_ef43d30900874d83,acc_0148144690e74270,2026-03-07 15:17:23.000,FREE_CHEST,daily_free_chest_popup,true,0.016477
ad_5f63b0e8136b43a5,acc_0148144690e74270,2026-03-07 15:27:54.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.021208
ad_b322eca758a849dd,acc_0148144690e74270,2026-03-07 17:57:39.000,REVIVE,battle_fail_revive_popup,true,0.023189
ad_4cfb6f9bd243478a,acc_0148144690e74270,2026-03-08 20:20:26.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.018986
ad_697229da35264c21,acc_0148144690e74270,2026-03-08 20:24:20.000,FREE_CHEST,daily_free_chest_popup,true,0.016116
ad_c77d8618d22f4c1d,acc_0148144690e74270,2026-03-09 03:57:32.000,REVIVE,battle_fail_revive_popup,true,0.023597
ad_571f537cff9941be,acc_0148144690e74270,2026-03-09 04:01:08.000,REVIVE,battle_fail_revive_popup,true,0.025605
ad_f537669dbb3b40b4,acc_0148144690e74270,2026-03-09 09:56:14.000,SPEED_BUFF,idle_boost_popup,true,0.016768
ad_6aa1cb09781d4eb6,acc_0148144690e74270,2026-03-09 09:57:35.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.018194
ad_e488b446e05d48f4,acc_0148144690e74270,2026-03-09 10:01:10.000,FREE_CHEST,daily_free_chest_popup,true,0.014397
ad_c63c7d78ac1f4731,acc_0148144690e74270,2026-03-09 10:03:39.000,REVIVE,battle_fail_revive_popup,true,0.028253
ad_cf13ff8406ef45a4,acc_0148144690e74270,2026-03-09 10:52:31.000,REVIVE,battle_fail_revive_popup,true,0.022972
ad_db70a275ef294005,acc_0148144690e74270,2026-03-11 16:41:50.000,FREE_CHEST,daily_free_chest_popup,true,0.017322
ad_c1f1ac1783da4e1c,acc_0148144690e74270,2026-03-11 16:44:01.000,LUCKY_SPIN,daily_spin_popup,true,0.019366
ad_ab54555540794b86,acc_0148144690e74270,2026-03-11 16:51:11.000,SPEED_BUFF,idle_boost_popup,true,0.017084
ad_3329bfd604f24869,acc_0148144690e74270,2026-03-11 16:54:43.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.021807
ad_b23c724d98834037,acc_014a480b85204d58,2026-03-04 12:52:05.000,FREE_CHEST,daily_free_chest_popup,true,0.0147
ad_912c2f51fbb24cd1,acc_014a480b85204d58,2026-03-10 23:28:57.000,SPEED_BUFF,idle_boost_popup,true,0.012237
ad_dfff02617616498d,acc_014a480b85204d58,2026-03-11 08:03:18.000,REVIVE,battle_fail_revive_popup,true,0.021423
ad_b6f03637dbf8428a,acc_014a480b85204d58,2026-03-11 16:58:57.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.016572
ad_16155f82eee644c3,acc_014a480b85204d58,2026-03-11 17:06:19.000,SPEED_BUFF,idle_boost_popup,true,0.013134
ad_525623ad2d71403a,acc_014a480b85204d58,2026-03-11 17:10:39.000,LUCKY_SPIN,daily_spin_popup,true,0.017518
ad_4c823cc19a80441f,acc_014c7db41c5345b2,2026-03-07 19:08:55.000,SPEED_BUFF,idle_boost_popup,true,0.013596
